7185,8,"Emissao, reemissao, alteracao, cessao, substituicao, cancelamento e registro de contrato de credito; estudo, analise e avaliacao de operacoes de credito; emissao, concessao, alteracao ou contratacao de aval, fianca, anuencia e congeneres; servicos relativos a abertura de credito, para quaisquer fins.",1475
7186,9,"Arrendamento mercantil (leasing) de quaisquer bens, inclusive cessao de direitos e obrigacoes, substituicao de garantia, alteracao, cancelamento e registro de contrato, e demais servicos relacionados ao arrendamento mercantil (leasing).",1475
7187,10,"Servicos relacionados a cobrancas, recebimentos ou pagamentos em geral, de titulos quaisquer, de contas ou carnes, de cambio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletronico, automatico ou por maquinas de atendimento; fornecimento de posicao de cobranca, recebimento ou pagamento; emissao de carnes, fichas de compensacao, impressos e documentos em geral.",1475
7188,11,"Devolucao de titulos, protesto de titulos, sustacao de protesto, manutencao de titulos, reapresentacao de titulos, e demais servicos a eles relacionados.",1475
7189,12,"Custodia em geral, inclusive de titulos e valores mobiliarios.",1475
7190,13,"Servicos relacionados a operacoes de cambio em geral, edicao, alteracao, prorrogacao, cancelamento e baixa de contrato de cambio; emissao de registro de exportacao ou de credito; cobranca ou deposito no exterior; emissao, fornecimento e cancelamento de cheques de viagem; fornecimento, transferencia, cancelamento e demais servicos relativos a carta de credito de importacao, exportacao e garantias recebidas; envio e recebimento de mensagens em geral relacionadas a operacoes de cambio.",1475
7191,14,"Fornecimento, emissao, reemissao, renovacao e manutencao de cartao magnetico, cartao de credito, cartao de debito, cartao salario e congeneres.",1475
7192,15,"Compensacao de cheques e titulos quaisquer; servicos relacionados a deposito, inclusive deposito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletronicos e de atendimento.",1475
7193,16,"Emissao, reemissao, liquidacao, alteracao, cancelamento e baixa de ordens de pagamento, ordens de credito e similares, por qualquer meio ou processo; servicos relacionados ? transferencia de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral.",1475
7194,17,"Emissao, fornecimento, devolucao, sustacao, cancelamento e oposicao de cheques quaisquer, avulso ou por talao.",1475
7195,18,"Servicos relacionados a credito imobiliario, avaliacao e vistoria de imovel ou obra, analise tecnica e juridica, emissao, reemissao, alteracao, transferencia e renegociacao de contrato, emissao e reemissao do termo de quitacao e demais servicos relacionados a credito imobiliario.",1475
7196,1,"Serviços de transporte coletivo municipal rodoviário, metroviário, ferroviário e aquaviário de passageiros.",1476
7197,1,"Assessoria ou consultoria de qualquer natureza, nao contida em outros itens desta lista; analise, exame, pesquisa, coleta, compilacao e fornecimento de dados e informacoes de qualquer natureza, inclusive cadastro e similares.",1477
7198,2,"Datilografia, digitacao, estenografia, expediente, secretaria em geral, resposta audivel, redacao, edicao, interpretacao, revisao, traducao, apoio e infra-estrutura administrativa e congeneres.",1477
7199,3,"Planejamento, coordenacao, programacao ou organizacao tecnica, financeira ou administrativa.",1477
7200,4,"Recrutamento, agenciamento, selecao e colocacao de mao-de-obra.",1477
7201,5,"Fornecimento de mao-de-obra, mesmo em carater temporario, inclusive de empregados ou trabalhadores, avulsos ou temporarios, contratados pelo prestador de servico.",1477
7202,6,"Propaganda e publicidade, inclusive promocao de vendas, planejamento de campanhas ou sistemas de publicidade, elaboracao de desenhos, textos e demais materiais publicitarios.",1477
7203,7,(VETADO),1477
7204,8,Franquia (franchising).,1477
7205,9,"Pericias, laudos, exames tecnicos e analises tecnicas.",1477
7206,10,"Planejamento, organizacao e administracao de feiras, exposicoes, congressos e congeneres.",1477
7207,11,"Organizacao de festas e recepcoes; bufe (exceto o fornecimento de alimentacao e bebidas, que fica sujeito ao ICMS).",1477
7208,12,"Administracao em geral, inclusive de bens e negocios de terceiros.",1477
7209,13,Leilao e congeneres.,1477
7210,14,Advocacia.,1477
7211,15,"Arbitragem de qualquer especie, inclusive juridica.",1477
7212,16,Auditoria.,1477
7213,17,Analise de Organizacao e Metodos.,1477
7214,18,Atuaria e calculos tecnicos de qualquer natureza.,1477
7215,19,"Contabilidade, inclusive servicos tecnicos e auxiliares.",1477
7216,20,Consultoria e assessoria economica ou financeira.,1477
7217,21,Estatistica.,1477
7218,22,Cobranca em geral.,1477
7219,23,"Assessoria, analise, avaliacao, atendimento, consulta, cadastro, selecao, gerenciamento de informacoes, administracao de contas a receber ou a pagar e em geral, relacionados a operacoes de faturizacao (factoring).",1477
7220,24,"Apresentacao de palestras, conferencias, seminarios e congeneres.",1477
7545,9,"Disponibilização, sem cessão definitiva, de conteúdos de áudio, vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuição de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei no 12.485, de 12 de setembro de 2011, sujeita ao ICMS).",1461
7546,6,"Aplicação de tatuagens, piercings e congêneres.",1466
7547,14,"Guincho intramunicipal, guindaste e içamento.",1474
7548,2,Outros serviços de transporte de natureza municipal.,1476
7549,25,"Inserção de textos, desenhos e outros materiais de propaganda e publicidade, em qualquer meio (exceto em livros, jornais, periódicos e nas modalidades de serviços de radiodifusão sonora e de sons e imagens de recepção livre e gratuita).",1477
7550,5,Cessão de uso de espaços em cemitérios para sepultamento.,1485
7221,1,Servicos de regulacao de sinistros vinculados a contratos de seguros; inspecao e avaliacao de riscos para cobertura de contratos de seguros; prevencao e gerencia de riscos seguraveis e congeneres.,1478
7222,1,"Servicos de distribuicao e venda de bilhetes e demais produtos de loteria, bingos, cartoes, pules ou cupons de apostas, sorteios, premios, inclusive os decorrentes de titulos de capitalizacao e congeneres.",1479
7223,1,"Servicos portuarios, ferroportuarios, utilizacao de porto, movimentacao de passageiros, reboque de embarcacoes, rebocador escoteiro, atracacao, desatracacao, servicos de praticagem, capatazia, armazenagem de qualquer natureza, servicos acessorios, movimentacao de mercadorias, servicos de apoio maritimo, de movimentacao ao largo, servicos de armadores, estiva, conferencia, logistica e congeneres.",1480
7224,2,"Servicos aeroportuarios, utilizacao de aeroporto, movimentacao de passageiros, armazenagem de qualquer natureza, capatazia, movimentacao de aeronaves, servicos de apoio aeroportuarios, servicos acessorios, movimentacao de mercadorias, logistica e congeneres.",1480
7225,3,"Servicos de terminais rodoviarios, ferroviarios, metroviarios, movimentacao de passageiros, mercadorias, inclusive suas operacoes, logistica e congeneres.",1480
7226,1,"Servicos de registros publicos, cartorarios e notariais.",1481
7227,1,"Servicos de exploracao de rodovia mediante cobranca de preco ou pedagio dos usuarios, envolvendo execucao de servicos de conservacao, manutencao, melhoramentos para adequacao de capacidade e seguranca de transito, operacao, monitoracao, assistencia aos usuarios e outros servicos definidos em contratos, atos de concessao ou de permissao ou em normas oficiais.",1482
7228,1,"Servicos de programacao e comunicacao visual, desenho industrial e congeneres.",1483
7229,1,"Servicos de chaveiros, confeccao de carimbos, placas, sinalizacao visual, banners, adesivos e congeneres.",1484
7230,1,"Funerais, inclusive fornecimento de caixao, urna ou esquifes; aluguel de capela; transporte do corpo cadaverico; fornecimento de flores, coroas e outros paramentos; desembaraco de certidao de obito; fornecimento de veu, essa e outros adornos; embalsamento, embelezamento, conservacao ou restauracao de cadaveres.",1485
7231,2,Translado intramunicipal e cremação de corpos e partes de corpos cadavéricos.,1485
7232,3,Planos ou convenio funerarios.,1485
7233,4,Manutencao e conservacao de jazigos e cemiterios.,1485
7234,1,"Servicos de coleta, remessa ou entrega de correspondencias, documentos, objetos, bens ou valores, inclusive pelos correios e suas agencias franqueadas; courrier e congeneres.",1486
7235,1,Servicos de assistencia social.,1487
7236,1,Servicos de avaliacao de bens e servicos de qualquer natureza.,1488
7237,1,Servicos de biblioteconomia.,1489
7238,1,"Servicos de biologia, biotecnologia e quimica.",1490
7239,1,"Servicos tecnicos em edificacoes, eletronica, eletrotecnica, mecanica, telecomunicacoes e congeneres.",1491
7240,1,Servicos de desenhos tecnicos.,1492
7241,1,"Servicos de desembaraco aduaneiro, comissarios, despachantes e congeneres.",1493
7242,1,"Servicos de investigacoes particulares, detetives e congeneres.",1494
7243,1,"Servicos de reportagem, assessoria de imprensa, jornalismo e relacoes publicas.",1495
7244,1,Servicos de meteorologia.,1496
7245,1,"Servicos de artistas, atletas, modelos e manequins.",1497
7246,1,Servicos de museologia.,1498
7247,1,Servicos de ourivesaria e lapidacao (quando o material for fornecido pelo tomador do servico).,1499
7248,1,Obras de arte sob encomenda.,1500
7051,1,Analise e desenvolvimento de sistemas.,1461
7052,2,Programacao.,1461
7053,3,"Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informação, entre outros formatos, e congêneres.",1461
7054,4,"Elaboração de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres.",1461
7055,5,Licenciamento ou cessao de direito de uso de programas de computacao.,1461
7056,6,Assessoria e consultoria em informatica.,1461
7057,7,"Suporte tecnico em informatica, inclusive instalacao, configuracao e manutencao de programas de computacao e bancos de dados.",1461
7058,8,"Planejamento, confeccao, manutencao e atualizacao de paginas eletronicas.",1461
7059,1,Servicos de pesquisas e desenvolvimento de qualquer natureza.,1462
7060,1,(VETADO),1463
7061,2,Cessao de direito de uso de marcas e de sinais de propaganda.,1463
7062,3,"Exploracao de saloes de festas, centro de convencoes, escritorios virtuais, stands, quadras esportivas, estadios, ginasios, auditorios, casas de espetaculos, parques de diversoes, canchas e congeneres, para realizacao de eventos ou negocios de qualquer natureza.",1463
7063,4,"Locacao, sublocacao, arrendamento, direito de passagem ou permissao de uso, compartilhado ou nao, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.",1463
7064,5,"Cessao de andaimes, palcos, coberturas e outras estruturas de uso temporario.",1463
7065,1,Medicina e biomedicina.,1464
7066,2,"Analises clinicas, patologia, eletricidade medica, radioterapia, quimioterapia, ultra-sonografia, ressonancia magnetica, radiologia, tomografia e congeneres.",1464
7067,3,"Hospitais, clinicas, laboratorios, sanatorios, manicomios, casas de saude, prontos-socorros, ambulatorios e congeneres.",1464
7068,4,Instrumentacao cirurgica.,1464
7069,5,Acupuntura.,1464
7070,6,"Enfermagem, inclusive servicos auxiliares.",1464
7071,7,Servicos farmaceuticos.,1464
7072,8,"Terapia ocupacional, fisioterapia e fonoaudiologia.",1464
7073,9,"Terapias de qualquer especie destinadas ao tratamento fisico, organico e mental.",1464
7074,10,Nutricao.,1464
7075,11,Obstetricia.,1464
7076,12,Odontologia.,1464
7077,13,Ortoptica.,1464
7078,14,Proteses sob encomenda.,1464
7079,15,Psicanalise.,1464
7080,16,Psicologia.,1464
7081,17,"Casas de repouso e de recuperacao, creches, asilos e congeneres.",1464
7082,18,"Inseminacao artificial, fertilizacao in vitro e congeneres.",1464
7083,19,"Bancos de sangue, leite, pele, olhos, ovulos, semen e congeneres.",1464
7084,20,"Coleta de sangue, leite, tecidos, semen, orgaos e materiais biologicos de qualquer especie.",1464
7085,21,"Unidade de atendimento, assistencia ou tratamento movel e congeneres.",1464
7086,22,"Planos de medicina de grupo ou individual e convenios para prestacao de assistencia medica, hospitalar, odontologica e congeneres.",1464
7087,23,"Outros planos de saude que se cumpram atraves de servicos de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicacao do beneficiario.",1464
7088,1,Medicina veterinaria e zootecnia.,1465
7089,2,"Hospitais, clinicas, ambulatorios, prontos-socorros e congeneres, na area veterinaria.",1465
7090,3,Laboratorios de analise na area veterinaria.,1465
7091,4,"Inseminacao artificial, fertilizacao in vitro e congeneres.",1465
7092,5,Bancos de sangue e de orgaos e congeneres.,1465
7093,6,"Coleta de sangue, leite, tecidos, semen, orgaos e materiais biologicos de qualquer especie.",1465
7094,7,"Unidade de atendimento, assistencia ou tratamento movel e congeneres.",1465
7095,8,"Guarda, tratamento, amestramento, embelezamento, alojamento e congeneres.",1465
7096,9,Planos de atendimento e assistencia medico-veterinaria.,1465
7097,1,"Barbearia, cabeleireiros, manicuros, pedicuros e congeneres.",1466
7098,2,"Esteticistas, tratamento de pele, depilacao e congeneres.",1466
7099,3,"Banhos, duchas, sauna, massagens e congeneres.",1466
7100,4,"Ginastica, danca, esportes, natacao, artes marciais e demais atividades fisicas.",1466
7101,5,"Centros de emagrecimento, spa e congeneres.",1466
7102,1,"Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congeneres.",1467
7103,2,"Execucao, por administracao, empreitada ou subempreitada, de obras de construcao civil, hidraulica ou eletrica e de outras obras semelhantes, inclusive sondagem, perfuracao de pocos, escavacao, drenagem e irrigacao, terraplanagem, pavimentacao, concretagem e a instalacao e montagem de produtos, pecas e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de servicos fora do local da prestacao dos servicos, que fica sujeito ao ICMS).",1467
7104,3,"Elaboracao de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e servicos de engenharia; elaboracao de anteprojetos, projetos basicos e projetos executivos para trabalhos de engenharia.",1467
7105,4,Demolicao.,1467
7106,5,"Reparacao, conservacao e reforma de edificios, estradas, pontes, portos e congeneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos servicos, fora do local da prestacao dos servicos, que fica sujeito ao ICMS).",1467
7107,6,"Colocacao e instalacao de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisorias, placas de gesso e congeneres, com material fornecido pelo tomador do servico.",1467
7108,7,"Recuperacao, raspagem, polimento e lustracao de pisos e congeneres.",1467
7109,8,Calafetacao.,1467
7110,9,"Varricao, coleta, remocao, incineracao, tratamento, reciclagem, separacao e destinacao final de lixo, rejeitos e outros residuos quaisquer.",1467
7111,10,"Limpeza, manutencao e conservacao de vias e logradouros publicos, imoveis, chamines, piscinas, parques, jardins e congeneres.",1467
7112,11,"Decoracao e jardinagem, inclusive corte e poda de arvores.",1467
7113,12,"Controle e tratamento de efluentes de qualquer natureza e de agentes fisicos, quimicos e biologicos.",1467
7114,13,"Dedetizacao, desinfeccao, desinsetizacao, imunizacao, higienizacao, desratizacao, pulverizacao e congeneres.",1467
7115,14,(VETADO),1467
7116,15,(VETADO),1467
7117,16,"Florestamento, reflorestamento, semeadura, adubação, reparação de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploração florestal e dos serviços congêneres indissociáveis da formação, manutenção e colheita de florestas, para quaisquer fins e por quaisquer meios.",1467
7118,17,"Escoramento, contencao de encostas e servicos congeneres.",1467
7119,18,"Limpeza e dragagem de rios, portos, canais, baias, lagos, lagoas, represas, acudes e congeneres.",1467
7120,19,"Acompanhamento e fiscalizacao da execucao de obras de engenharia, arquitetura e urbanismo.",1467
7121,20,"Aerofotogrametria (inclusive interpretacao), cartografia, mapeamento, levantamentos topograficos, batimetricos, geograficos, geodesicos, geologicos, geofisicos e congeneres.",1467
7122,21,"Pesquisa, perfuracao, cimentacao, mergulho, perfilagem, concretacao, testemunhagem, pescaria, estimulacao e outros servicos relacionados com a exploracao e explotacao de petroleo, gas natural e de outros recursos minerais.",1467
7123,22,Nucleacao e bombardeamento de nuvens e congeneres.,1467
7124,1,"Ensino regular pre-escolar, fundamental, medio e superior.",1468
7125,2,"Instrucao, treinamento, orientacao pedagogica e educacional, avaliacao de conhecimentos de qualquer natureza.",1468
7126,1,"Hospedagem de qualquer natureza em hoteis, apart-service condominiais, flat, apart-hoteis, hoteis residencia, residence-service, suite service, hotelaria maritima, moteis, pensoes e congeneres; ocupacao por temporada com fornecimento de servico (o valor da alimentacao e gorjeta, quando incluido no preco da diaria, fica sujeito ao Imposto Sobre Servicos).",1469
7127,2,"Agenciamento, organizacao, promocao, intermediacao e execucao de programas de turismo, passeios, viagens, excursoes, hospedagens e congeneres.",1469
7128,3,Guias de turismo.,1469
7129,1,"Agenciamento, corretagem ou intermediacao de cambio, de seguros, de cartoes de credito, de planos de saude e de planos de previdencia privada.",1470
7130,2,"Agenciamento, corretagem ou intermediacao de titulos em geral, valores mobiliarios e contratos quaisquer.",1470
7131,3,"Agenciamento, corretagem ou intermediacao de direitos de propriedade industrial, artistica ou literaria.",1470
7132,4,"Agenciamento, corretagem ou intermediacao de contratos de arrendamento mercantil (leasing), de franquia (franchising) e de faturizacao (factoring).",1470
7133,5,"Agenciamento, corretagem ou intermediacao de bens moveis ou imoveis, nao abrangidos em outros itens ou subitens, inclusive aqueles realizados no ambito de Bolsas de Mercadorias e Futuros, por quaisquer meios.",1470
7134,6,Agenciamento maritimo.,1470
7135,7,Agenciamento de noticias.,1470
7136,8,"Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculacao por quaisquer meios.",1470
7137,9,"Representacao de qualquer natureza, inclusive comercial.",1470
7138,10,Distribuicao de bens de terceiros.,1470
7139,1,"Guarda e estacionamento de veiculos terrestres automotores, de aeronaves e de embarcacoes.",1471
7140,2,"Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.",1471
7141,3,"Escolta, inclusive de veiculos e cargas.",1471
7142,4,"Armazenamento, deposito, carga, descarga, arrumacao e guarda de bens de qualquer especie.",1471
7143,16,"Exibicao de filmes, entrevistas, musicais, espetaculos, shows, concertos, desfiles, operas, competicoes esportivas, de destreza intelectual ou congeneres.",1472
7144,17,"Recreacao e animacao, inclusive em festas e eventos de qualquer natureza.",1472
7145,1,Espetaculos teatrais.,1472
7146,2,Exibicoes cinematograficas.,1472
7147,3,Espetaculos circenses.,1472
7148,4,Programas de auditorio.,1472
7149,5,"Parques de diversoes, centros de lazer e congeneres.",1472
7150,6,"Boates, taxi-dancing e congeneres.",1472
7151,7,"Shows, ballet, dancas, desfiles, bailes, operas, concertos, recitais, festivais e congeneres.",1472
7152,8,"Feiras, exposicoes, congressos e congeneres.",1472
7153,9,"Bilhares, boliches e diversoes eletronicas ou nao.",1472
7154,10,Corridas e competicoes de animais.,1472
7155,11,"Competicoes esportivas ou de destreza fisica ou intelectual, com ou sem a participacao do espectador.",1472
7156,12,Execucao de musica.,1472
7157,13,"Producao, mediante ou sem encomenda previa, de eventos, espetaculos, entrevistas, shows, ballet, dancas, desfiles, bailes, teatros, operas, concertos, recitais, festivais e congeneres.",1472
7158,14,"Fornecimento de musica para ambientes fechados ou nao, mediante transmissao por qualquer processo.",1472
7159,15,"Desfiles de blocos carnavalescos ou folcloricos, trios eletricos e congeneres.",1472
7160,1,(VETADO),1473
7161,2,"Fonografia ou gravacao de sons, inclusive trucagem, dublagem, mixagem e congeneres.",1473
7162,3,"Fotografia e cinematografia, inclusive revelacao, ampliacao, copia, reproducao, trucagem e congeneres.",1473
7163,4,"Reprografia, microfilmagem e digitalizacao.",1473
7164,5,"Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS.",1473
7165,1,"Lubrificacao, limpeza, lustracao, revisao, carga e recarga, conserto, restauracao, blindagem, manutencao e conservacao de maquinas, veiculos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto pecas e partes empregadas, que ficam sujeitas ao ICMS).",1474
7166,2,Assistencia tecnica.,1474
7167,3,"Recondicionamento de motores (exceto pecas e partes empregadas, que ficam sujeitas ao ICMS).",1474
7168,4,Recauchutagem ou regeneracao de pneus.,1474
7169,5,"Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, plastificação, costura, acabamento, polimento e congêneres de objetos quaisquer.",1474
7170,6,"Instalacao e montagem de aparelhos, maquinas e equipamentos, inclusive montagem industrial, prestados ao usuario final, exclusivamente com material por ele fornecido.",1474
7171,7,Colocacao de molduras e congeneres.,1474
7172,8,"Encadernacao, gravacao e douracao de livros, revistas e congeneres.",1474
7173,9,"Alfaiataria e costura, quando o material for fornecido pelo usuario final, exceto aviamento.",1474
7174,10,Tinturaria e lavanderia.,1474
7175,11,Tapecaria e reforma de estofamentos em geral.,1474
7176,12,Funilaria e lanternagem.,1474
7177,13,Carpintaria e serralheria.,1474
7178,1,"Administracao de fundos quaisquer, de consorcio, de cartao de credito ou debito e congeneres, de carteira de clientes, de cheques pre-datados e congeneres.",1475
7179,2,"Abertura de contas em geral, inclusive conta-corrente, conta de investimentos e aplicacao e caderneta de poupanca, no Pais e no exterior, bem como a manutencao das referidas contas ativas e inativas.",1475
7180,3,"Locacao e manutencao de cofres particulares, de terminais eletronicos, de terminais de atendimento e de bens e equipamentos em geral.",1475
7181,4,"Fornecimento ou emissao de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congeneres.",1475
7182,5,"Cadastro, elaboracao de ficha cadastral, renovacao cadastral e congeneres, inclusao ou exclusao no Cadastro de Emitentes de Cheques sem Fundos - CCF ou em quaisquer outros bancos cadastrais.",1475
7183,6,"Emissao, reemissao e fornecimento de avisos, comprovantes e documentos em geral; abono de firmas; coleta e entrega de documentos, bens e valores; comunicacao com outra agencia ou com a administracao central; licenciamento eletronico de veiculos; transferencia de veiculos; agenciamento fiduciario ou depositario; devolucao de bens em custodia.",1475
7184,7,"Acesso, movimentacao, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-simile, internet e telex, acesso a terminais de atendimento, inclusive vinte e quatro horas; acesso a outro banco e a rede compartilhada; fornecimento de saldo, extrato e demais informacoes relativas a contas em geral, por qualquer meio ou processo.",1475
